date,nav,scheme_name,scheme_code
08-04-2019,47.37170,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-04-2019,47.48870,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-04-2019,47.15820,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
03-04-2019,47.30760,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
02-04-2019,47.31530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-04-2019,47.19590,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
29-03-2019,46.98100,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-03-2019,46.65510,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-03-2019,46.29360,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-03-2019,46.30960,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-03-2019,45.80640,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-03-2019,46.08600,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-03-2019,46.23490,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-03-2019,46.51130,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-03-2019,46.51150,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-03-2019,46.66690,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-03-2019,46.38530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-03-2019,46.51120,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-03-2019,46.25280,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-03-2019,45.98780,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-03-2019,45.33680,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-03-2019,45.22680,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-03-2019,45.39190,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-03-2019,45.15330,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-03-2019,44.61980,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-02-2019,44.43960,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-02-2019,44.56670,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-02-2019,44.57330,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-02-2019,44.29600,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-02-2019,43.70490,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-02-2019,43.75670,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-02-2019,43.68510,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-02-2019,43.19580,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-02-2019,43.30060,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-02-2019,43.77050,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-02-2019,44.06900,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-02-2019,44.28710,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-02-2019,44.31090,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-02-2019,44.54220,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-02-2019,44.88230,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-02-2019,45.18300,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-02-2019,44.85550,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-02-2019,44.36370,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-02-2019,44.11720,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-02-2019,43.95090,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
31-01-2019,43.51030,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
30-01-2019,43.20350,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
29-01-2019,43.23290,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-01-2019,43.26650,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-01-2019,43.78550,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-01-2019,44.10540,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-01-2019,44.27500,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-01-2019,44.17530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-01-2019,44.26450,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-01-2019,44.33530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-01-2019,44.37410,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-01-2019,44.37570,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-01-2019,44.62950,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-01-2019,44.19200,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-01-2019,44.45100,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-01-2019,44.70780,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-01-2019,44.66900,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-01-2019,44.69350,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-01-2019,45.16890,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-01-2019,45.31800,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
03-01-2019,45.33340,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
02-01-2019,45.60030,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-01-2019,46.02960,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
31-12-2018,45.94870,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-12-2018,45.84940,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-12-2018,45.46020,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-12-2018,45.34840,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-12-2018,45.31300,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-12-2018,45.81270,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-12-2018,46.46990,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-12-2018,46.56530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-12-2018,46.29210,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-12-2018,46.21570,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-12-2018,45.86280,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-12-2018,45.83820,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-12-2018,45.42280,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-12-2018,44.44370,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-12-2018,44.05450,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-12-2018,44.81300,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-12-2018,44.43630,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-12-2018,45.02360,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-12-2018,45.46450,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
03-12-2018,45.51420,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
30-11-2018,45.54280,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
29-11-2018,45.16520,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-11-2018,44.63300,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-11-2018,44.41780,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-11-2018,44.10620,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-11-2018,43.92820,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-11-2018,44.18770,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-11-2018,44.19110,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-11-2018,44.46650,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-11-2018,44.30220,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-11-2018,43.97660,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-11-2018,43.71000,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-11-2018,43.84500,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-11-2018,43.55240,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-11-2018,44.10230,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-11-2018,43.71980,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-11-2018,43.81000,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
02-11-2018,43.85000,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-11-2018,43.11710,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
31-10-2018,42.85280,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
30-10-2018,41.93060,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
29-10-2018,42.15270,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-10-2018,41.56340,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-10-2018,41.72280,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-10-2018,41.89340,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-10-2018,41.21020,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-10-2018,41.84480,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-10-2018,42.22540,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-10-2018,42.60980,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-10-2018,43.43510,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-10-2018,43.25150,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-10-2018,43.17840,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-10-2018,42.07720,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-10-2018,42.95470,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-10-2018,41.99310,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-10-2018,41.91640,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-10-2018,42.10070,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-10-2018,42.71510,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
03-10-2018,43.59840,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-10-2018,44.42050,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-09-2018,44.65960,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-09-2018,44.84500,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-09-2018,45.35220,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-09-2018,45.69570,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-09-2018,45.38020,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-09-2018,46.52310,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-09-2018,46.99480,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-09-2018,47.30090,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-09-2018,47.68170,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-09-2018,48.21190,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-09-2018,47.55560,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-09-2018,47.25670,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-09-2018,47.89530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-09-2018,48.73080,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-09-2018,48.73090,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-09-2018,48.43230,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-09-2018,48.70220,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
03-09-2018,49.16300,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
31-08-2018,49.54140,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
30-08-2018,49.49870,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
29-08-2018,49.63690,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-08-2018,49.46110,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-08-2018,49.25140,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-08-2018,48.65830,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-08-2018,48.76100,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-08-2018,48.60480,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-08-2018,48.38370,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-08-2018,48.14440,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-08-2018,47.88630,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-08-2018,48.16200,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-08-2018,47.76770,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-08-2018,48.11970,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-08-2018,48.31090,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-08-2018,48.20430,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-08-2018,48.03290,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-08-2018,48.01920,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
03-08-2018,48.12290,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
02-08-2018,47.67400,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-08-2018,48.26500,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
31-07-2018,48.26680,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
30-07-2018,48.07050,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-07-2018,48.22320,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-07-2018,47.96720,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-07-2018,48.10910,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-07-2018,48.13100,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-07-2018,47.82920,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-07-2018,47.47610,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-07-2018,46.95840,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-07-2018,47.26940,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-07-2018,47.16880,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-07-2018,46.79600,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-07-2018,47.36260,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-07-2018,47.46690,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-07-2018,47.33000,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-07-2018,47.28060,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-07-2018,46.91850,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-07-2018,46.69490,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-07-2018,46.55070,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-07-2018,46.44180,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
03-07-2018,46.04730,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
02-07-2018,45.75140,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
29-06-2018,45.81720,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-06-2018,45.47150,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-06-2018,45.70510,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-06-2018,46.03820,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-06-2018,46.03840,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-06-2018,46.24050,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-06-2018,45.89650,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-06-2018,46.07520,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-06-2018,45.85210,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-06-2018,46.19410,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-06-2018,46.61020,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-06-2018,46.62970,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-06-2018,46.68060,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-06-2018,46.69210,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-06-2018,46.40370,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-06-2018,46.37720,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-06-2018,46.27760,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-06-2018,46.06110,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-06-2018,45.43770,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-06-2018,45.79100,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-06-2018,46.29360,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
31-05-2018,46.74530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
30-05-2018,46.43140,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
29-05-2018,46.16640,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-05-2018,46.09730,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-05-2018,45.70530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-05-2018,44.92050,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-05-2018,44.58820,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-05-2018,45.04470,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-05-2018,44.96000,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-05-2018,45.59030,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-05-2018,45.83240,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-05-2018,45.83040,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-05-2018,45.89850,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-05-2018,45.81610,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-05-2018,46.05800,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-05-2018,45.81150,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-05-2018,46.03530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-05-2018,46.19870,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-05-2018,45.98420,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-05-2018,45.82910,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
03-05-2018,46.01620,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
02-05-2018,46.42300,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
30-04-2018,46.35850,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-04-2018,45.91630,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-04-2018,45.92460,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-04-2018,45.66840,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-04-2018,45.85660,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-04-2018,45.76220,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-04-2018,45.54330,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-04-2018,45.54480,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-04-2018,45.37240,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-04-2018,45.56500,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-04-2018,45.57420,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-04-2018,45.18520,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-04-2018,45.10190,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-04-2018,44.85790,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-04-2018,44.66070,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-04-2018,44.67440,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-04-2018,44.51880,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-04-2018,44.31330,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-04-2018,43.63920,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
03-04-2018,43.89220,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
02-04-2018,43.72990,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-03-2018,42.85890,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-03-2018,42.89560,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-03-2018,42.42930,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-03-2018,41.88100,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-03-2018,42.26150,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-03-2018,42.42110,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-03-2018,42.28340,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-03-2018,42.19860,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-03-2018,42.58130,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-03-2018,43.21540,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-03-2018,43.19760,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
13-03-2018,43.16800,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-03-2018,43.16460,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-03-2018,42.82560,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-03-2018,42.62260,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-03-2018,42.48530,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-03-2018,42.82490,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-03-2018,43.18630,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-03-2018,43.47610,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
28-02-2018,43.62160,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
27-02-2018,43.73460,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
26-02-2018,43.62980,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-02-2018,43.13780,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-02-2018,42.51320,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
21-02-2018,42.71130,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
20-02-2018,42.63500,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-02-2018,42.71440,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-02-2018,42.94660,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-02-2018,43.15270,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
14-02-2018,43.21790,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-02-2018,43.19830,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-02-2018,42.77550,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-02-2018,42.97760,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
07-02-2018,42.32190,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
06-02-2018,42.36870,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-02-2018,43.05710,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
02-02-2018,43.66760,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
01-02-2018,44.89340,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
31-01-2018,44.89380,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
30-01-2018,44.89180,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
29-01-2018,45.31000,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
25-01-2018,45.12460,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
24-01-2018,45.32950,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
23-01-2018,45.64400,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
22-01-2018,45.78910,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
19-01-2018,45.90920,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
18-01-2018,45.24560,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
17-01-2018,45.05570,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
16-01-2018,44.81100,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
15-01-2018,45.14350,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
12-01-2018,45.06020,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
11-01-2018,44.89820,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
10-01-2018,44.79810,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
09-01-2018,44.72300,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
08-01-2018,44.81300,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
05-01-2018,44.65440,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
04-01-2018,44.10720,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,120503
